poligono_id,fecha,tmin_p10,tmin_p50,tmin_p90,tmax_p10,tmax_p50,tmax_p90,precipitation_mm,weather_code,offset_calor_c,offset_frio_c,offset_origen,generated_at
villa_cabello,2026-05-03,10.36,16.1,22.83,19.51,22.26,27.3,0.0,3.0,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_cabello,2026-05-04,7.95,12.7,20.04,19.35,23.56,30.8,0.0,,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_cabello,2026-05-05,7.9,18.0,21.95,21.66,26.41,31.9,0.0,,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_cabello,2026-05-06,11.24,18.8,21.74,21.18,26.76,31.48,0.12,,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_cabello,2026-05-07,11.66,18.25,21.33,20.04,25.36,30.51,0.5,,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_cabello,2026-05-08,9.77,16.8,21.94,19.12,22.76,29.56,0.7,,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_cabello,2026-05-09,8.77,12.0,20.44,17.26,20.86,28.98,0.7,,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_cabello,2026-05-10,8.35,10.75,18.95,15.96,20.11,24.57,0.2,,0.61,0.15,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-04-27,8.86,11.05,15.15,18.6,20.89,23.98,0.0,2.0,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-04-28,6.65,8.9,13.95,19.42,22.19,23.28,0.0,0.0,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-04-29,8.56,11.9,17.84,24.42,26.09,27.19,0.0,3.0,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-04-30,11.66,17.75,22.34,26.0,28.04,29.59,0.0,3.0,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-01,17.81,21.3,24.24,26.6,30.99,32.99,5.65,63.0,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-02,16.26,20.75,23.54,23.59,26.29,28.59,12.3,61.0,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-03,10.56,16.3,23.03,20.19,22.94,27.98,0.0,3.0,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-04,8.15,12.9,20.24,20.03,24.24,31.48,0.0,,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-05,8.1,18.2,22.15,22.34,27.09,32.58,0.0,,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-06,11.44,19.0,21.94,21.86,27.44,32.16,0.12,,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-07,11.86,18.45,21.53,20.72,26.04,31.19,0.5,,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-08,9.97,17.0,22.14,19.8,23.44,30.24,0.7,,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-09,8.97,12.2,20.64,17.94,21.54,29.66,0.7,,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_mola,2026-05-10,8.55,10.95,19.15,16.64,20.79,25.25,0.2,,1.29,0.35,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-04-27,8.53,10.72,14.82,18.47,20.76,23.85,0.0,2.0,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-04-28,6.32,8.57,13.62,19.29,22.06,23.15,0.0,0.0,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-04-29,8.23,11.57,17.51,24.29,25.96,27.06,0.0,3.0,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-04-30,11.33,17.42,22.01,25.87,27.91,29.46,0.0,3.0,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-01,17.48,20.97,23.91,26.47,30.86,32.86,5.65,63.0,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-02,15.93,20.42,23.21,23.46,26.16,28.46,12.3,61.0,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-03,10.23,15.97,22.7,20.06,22.81,27.85,0.0,3.0,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-04,7.82,12.57,19.91,19.9,24.11,31.35,0.0,,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-05,7.77,17.87,21.82,22.21,26.96,32.45,0.0,,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-06,11.11,18.67,21.61,21.73,27.31,32.03,0.12,,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-07,11.53,18.12,21.2,20.59,25.91,31.06,0.5,,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-08,9.64,16.67,21.81,19.67,23.31,30.11,0.7,,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-09,8.64,11.87,20.31,17.81,21.41,29.53,0.7,,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_sarita,2026-05-10,8.22,10.62,18.82,16.51,20.66,25.12,0.2,,1.16,0.02,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-04-27,8.69,10.88,14.98,18.79,21.08,24.17,0.0,2.0,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-04-28,6.48,8.73,13.78,19.61,22.38,23.47,0.0,0.0,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-04-29,8.39,11.73,17.67,24.61,26.28,27.38,0.0,3.0,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-04-30,11.49,17.58,22.17,26.19,28.23,29.78,0.0,3.0,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-01,17.64,21.13,24.07,26.79,31.18,33.18,5.65,63.0,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-02,16.09,20.58,23.37,23.78,26.48,28.78,12.3,61.0,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-03,10.39,16.13,22.86,20.38,23.13,28.17,0.0,3.0,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-04,7.98,12.73,20.07,20.22,24.43,31.67,0.0,,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-05,7.93,18.03,21.98,22.53,27.28,32.77,0.0,,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-06,11.27,18.83,21.77,22.05,27.63,32.35,0.12,,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-07,11.69,18.28,21.36,20.91,26.23,31.38,0.5,,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-08,9.8,16.83,21.97,19.99,23.63,30.43,0.7,,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-09,8.8,12.03,20.47,18.13,21.73,29.85,0.7,,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
villa_urquiza,2026-05-10,8.38,10.78,18.98,16.83,20.98,25.44,0.2,,1.48,0.18,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-04-27,8.6,10.79,14.89,18.79,21.08,24.17,0.0,2.0,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-04-28,6.39,8.64,13.69,19.61,22.38,23.47,0.0,0.0,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-04-29,8.3,11.64,17.58,24.61,26.28,27.38,0.0,3.0,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-04-30,11.4,17.49,22.08,26.19,28.23,29.78,0.0,3.0,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-01,17.55,21.04,23.98,26.79,31.18,33.18,5.65,63.0,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-02,16.0,20.49,23.28,23.78,26.48,28.78,12.3,61.0,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-03,10.3,16.04,22.77,20.38,23.13,28.17,0.0,3.0,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-04,7.89,12.64,19.98,20.22,24.43,31.67,0.0,,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-05,7.84,17.94,21.89,22.53,27.28,32.77,0.0,,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-06,11.18,18.74,21.68,22.05,27.63,32.35,0.12,,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-07,11.6,18.19,21.27,20.91,26.23,31.38,0.5,,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-08,9.71,16.74,21.88,19.99,23.63,30.43,0.7,,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-09,8.71,11.94,20.38,18.13,21.73,29.85,0.7,,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
yacyreta,2026-05-10,8.29,10.69,18.89,16.83,20.98,25.44,0.2,,1.48,0.09,uhi_verano+invierno,2026-04-27T07:14:29
