poligono_id,fecha,dw_built_mean,dw_built_median,dw_built_pct_ge_50,n_imagenes,version_script,fecha_calculo
bajada_vieja,2025-07,0.6532199555122417,0.7287203817788891,0.8542616361477979,46,0.1.0,2026-04-28T09:44:48
bajada_vieja,2026-07,,,,0,0.1.0,2026-04-28T09:44:49
centro,2018-07,0.7395259393897512,0.7412384692542315,1.0,42,0.1.0,2026-04-28T09:42:22
centro,2019-07,0.7396973047019296,0.7417103359554618,1.0,31,0.1.0,2026-04-28T09:42:23
centro,2020-07,0.7407660091652017,0.7426552589400391,1.0,45,0.1.0,2026-04-28T09:42:24
centro,2021-07,0.7388456367988976,0.741697346040473,1.0,48,0.1.0,2026-04-28T09:42:26
centro,2022-07,0.7392645450315675,0.7416949513551212,1.0,32,0.1.0,2026-04-28T09:42:26
centro,2023-07,0.7375912283819247,0.7412577292439222,1.0,44,0.1.0,2026-04-28T09:42:27
centro,2024-07,0.7366694429941705,0.7392556281545388,1.0,22,0.1.0,2026-04-28T09:42:29
centro,2025-07,0.7375312935588227,0.7412342627548566,1.0,46,0.1.0,2026-04-28T09:42:30
centro,2026-07,,,,0,0.1.0,2026-04-28T09:42:30
chacra_32,2018-07,0.7295249151641306,0.7402502295414799,0.9874156946047468,42,0.1.0,2026-04-28T09:44:10
chacra_32,2019-07,0.7321394798170916,0.7402948210248769,0.9883596149413,30,0.1.0,2026-04-28T09:44:14
chacra_32,2020-07,0.7308019550997453,0.7402727730736398,0.9875563862816652,45,0.1.0,2026-04-28T09:44:17
chacra_32,2021-07,0.7287804995243848,0.7402678221201616,0.9868538047842575,48,0.1.0,2026-04-28T09:44:22
chacra_32,2022-07,0.7287758162805267,0.7402615176926667,0.9869283401948132,32,0.1.0,2026-04-28T09:44:23
chacra_32,2023-07,0.7261778104863013,0.7363719263961271,0.9861414800959276,44,0.1.0,2026-04-28T09:44:24
chacra_32,2024-07,0.7272731393543663,0.7402389510695885,0.986238229981786,22,0.1.0,2026-04-28T09:44:34
chacra_32,2025-07,0.7270212497965539,0.7402523288856606,0.9826786526102302,46,0.1.0,2026-04-28T09:44:37
chacra_32,2026-07,,,,0,0.1.0,2026-04-28T09:44:38
cima_del_sol,2018-07,0.3358142997913441,0.1815842244031955,0.3899507533648574,42,0.1.0,2026-04-28T09:41:02
cima_del_sol,2019-07,0.3395744301303391,0.1820426374817123,0.400445202955254,30,0.1.0,2026-04-28T09:41:03
cima_del_sol,2020-07,0.3523677801571035,0.2088536501645908,0.4250138104859389,45,0.1.0,2026-04-28T09:41:03
cima_del_sol,2021-07,0.3548639579079237,0.2204347645400444,0.4272402051930465,48,0.1.0,2026-04-28T09:41:05
cima_del_sol,2022-07,0.3438801458332009,0.1778515243902802,0.4042160165163534,32,0.1.0,2026-04-28T09:41:06
cima_del_sol,2023-07,0.3567254953522158,0.2441418546632948,0.4254252755828329,44,0.1.0,2026-04-28T09:41:08
cima_del_sol,2024-07,0.3442356956424298,0.1695377230364465,0.4125437205411128,22,0.1.0,2026-04-28T09:41:08
cima_del_sol,2025-07,0.3500146800966228,0.1933487195856287,0.4147294626486196,47,0.1.0,2026-04-28T09:41:09
cima_del_sol,2026-07,,,,0,0.1.0,2026-04-28T09:41:09
cit_riberas_del_parana,2018-07,0.6271797212114908,0.7246972549946223,0.8147068277971804,42,0.1.0,2026-05-08T23:42:35
cit_riberas_del_parana,2019-07,0.6274929485927125,0.7246494688045882,0.8157079661551425,31,0.1.0,2026-05-08T23:42:37
cit_riberas_del_parana,2020-07,0.6197405694622116,0.7246551053784751,0.7964166298559934,45,0.1.0,2026-05-08T23:42:39
cit_riberas_del_parana,2021-07,0.6264290574435057,0.7247367766029394,0.8104231034464855,48,0.1.0,2026-05-08T23:42:42
cit_riberas_del_parana,2022-07,0.632604246076034,0.7207555331514802,0.821604440603448,32,0.1.0,2026-05-08T23:42:44
cit_riberas_del_parana,2023-07,0.638221293544583,0.7207982868985612,0.8377601792066653,44,0.1.0,2026-05-08T23:42:47
cit_riberas_del_parana,2024-07,0.6295536573181184,0.7246607335384506,0.8155099974937189,22,0.1.0,2026-05-08T23:42:48
cit_riberas_del_parana,2025-07,0.6242159577272166,0.7246798588339527,0.8050184216173832,46,0.1.0,2026-05-08T23:42:50
cit_riberas_del_parana,2026-07,,,,0,0.1.0,2026-05-08T23:42:50
cit_riberas_del_parana_oeste,2018-07,0.6121509427614041,0.7247004529204599,0.8113584901600573,42,0.1.0,2026-05-08T23:46:33
cit_riberas_del_parana_oeste,2019-07,0.612771270798073,0.7285808618859169,0.809580597332469,31,0.1.0,2026-05-08T23:46:35
cit_riberas_del_parana_oeste,2020-07,0.6112127216602351,0.7286159303471788,0.8019346152604789,45,0.1.0,2026-05-08T23:46:37
cit_riberas_del_parana_oeste,2021-07,0.6088482556380551,0.7246941573284089,0.798594218659191,48,0.1.0,2026-05-08T23:46:39
cit_riberas_del_parana_oeste,2022-07,0.6055218489491822,0.7247029915866441,0.7962554580047332,32,0.1.0,2026-05-08T23:46:40
cit_riberas_del_parana_oeste,2023-07,0.604907927655523,0.7207777189035276,0.8000367325063358,44,0.1.0,2026-05-08T23:46:42
cit_riberas_del_parana_oeste,2024-07,0.6097200057303652,0.72464337502416,0.8022585770841413,22,0.1.0,2026-05-08T23:46:45
cit_riberas_del_parana_oeste,2025-07,0.6046597340688682,0.7246440289679722,0.7947661777269273,46,0.1.0,2026-05-08T23:46:46
cit_riberas_del_parana_oeste,2026-07,,,,0,0.1.0,2026-05-08T23:46:46
cit_villa_cabello,2018-07,0.04478058580998705,0.033178160842748335,0.00832550942861384,43,0.1.0,2026-05-08T23:43:31
cit_villa_cabello,2019-07,0.04501414062559359,0.033230574093943116,0.007799625332459239,30,0.1.0,2026-05-08T23:43:36
cit_villa_cabello,2020-07,0.046847246991883,0.03320460233925516,0.010534032181002363,46,0.1.0,2026-05-08T23:43:48
cit_villa_cabello,2021-07,0.04866525733580703,0.03319736760317388,0.011605207377167843,48,0.1.0,2026-05-08T23:43:59
cit_villa_cabello,2022-07,0.05235690629028704,0.03696807165331923,0.014128155968776448,32,0.1.0,2026-05-08T23:44:06
cit_villa_cabello,2023-07,0.05164259635524837,0.03694214683334586,0.013512016925345188,44,0.1.0,2026-05-08T23:44:13
cit_villa_cabello,2024-07,0.04993951280411293,0.03687818104098881,0.011415251090158488,22,0.1.0,2026-05-08T23:44:20
cit_villa_cabello,2025-07,0.04613764675077521,0.03317747159922803,0.01087083606686732,46,0.1.0,2026-05-08T23:44:28
cit_villa_cabello,2026-07,,,,0,0.1.0,2026-05-08T23:44:28
colonia_laosiana,2018-07,0.1341413178820829,0.0405903653666685,0.0665467186856075,42,0.1.0,2026-04-28T09:38:17
colonia_laosiana,2019-07,0.1053112923824504,0.0407938193094247,0.0606881261550258,30,0.1.0,2026-04-28T09:38:18
colonia_laosiana,2020-07,0.1005480298531548,0.0408569729716957,0.0562410523640426,45,0.1.0,2026-04-28T09:38:19
colonia_laosiana,2021-07,0.1041824586851691,0.044904945045851,0.0596126149282107,48,0.1.0,2026-04-28T09:38:20
colonia_laosiana,2022-07,0.100524891294403,0.0409561480037801,0.0607398196185309,32,0.1.0,2026-04-28T09:38:21
colonia_laosiana,2023-07,0.0973226589708496,0.0406955273159931,0.0585256162650611,44,0.1.0,2026-04-28T09:38:23
colonia_laosiana,2024-07,0.0839053403344193,0.0370267390232058,0.0574156427292425,22,0.1.0,2026-04-28T09:38:24
colonia_laosiana,2025-07,0.081868572134889,0.0370499266910579,0.0534280663916383,46,0.1.0,2026-04-28T09:38:25
colonia_laosiana,2026-07,,,,0,0.1.0,2026-04-28T09:38:25
complejo_gervasio_artigas,2018-07,0.1607549081557569,0.0366443616373923,0.163864822037256,16,0.1.0,2026-04-28T09:42:31
complejo_gervasio_artigas,2019-07,0.1621146793631992,0.0368375262061952,0.1655735280442151,16,0.1.0,2026-04-28T09:42:32
complejo_gervasio_artigas,2020-07,0.1626242062359237,0.036772643229536,0.168063060691041,23,0.1.0,2026-04-28T09:42:33
complejo_gervasio_artigas,2021-07,0.165725846250774,0.0367732861001131,0.1706026379485291,23,0.1.0,2026-04-28T09:42:35
complejo_gervasio_artigas,2022-07,0.1670852010973196,0.0368184888177588,0.1743222783294507,15,0.1.0,2026-04-28T09:42:37
complejo_gervasio_artigas,2023-07,0.1696889316284051,0.0367593496115572,0.1789838964659164,21,0.1.0,2026-04-28T09:42:39
complejo_gervasio_artigas,2024-07,0.1673779650393601,0.0367190125426919,0.1755421157143435,9,0.1.0,2026-04-28T09:42:40
complejo_gervasio_artigas,2025-07,0.1715087639163085,0.0368197296920118,0.1785428316510497,23,0.1.0,2026-04-28T09:42:41
complejo_gervasio_artigas,2026-07,,,,0,0.1.0,2026-04-28T09:42:41
complejo_habitacional_virgen_de_fatima,2018-07,0.7239846422999724,0.736369210292668,0.9873067908993652,16,0.1.0,2026-04-28T09:40:41
complejo_habitacional_virgen_de_fatima,2019-07,0.7219450786229055,0.7363833992634549,0.9872387644843186,16,0.1.0,2026-04-28T09:40:42
complejo_habitacional_virgen_de_fatima,2020-07,0.7246254826169115,0.7363750698861321,0.9944577969753808,23,0.1.0,2026-04-28T09:40:43
complejo_habitacional_virgen_de_fatima,2021-07,0.7220307191700553,0.7323982785337801,0.994742468024335,23,0.1.0,2026-04-28T09:40:45
