poligono_id,anio,estacion,uhi_vs_rural_mean,uhi_vs_ciudad_mean,lst_mean,n_meses
porvenir_2,2018,invierno,0.26,0.01,22.11,1
porvenir_2,2018,otono,0.12,-0.74,28.88,3
porvenir_2,2018,primavera,0.15,-1.96,31.73,3
porvenir_2,2018,verano,-2.63,-2.45,32.56,1
porvenir_2,2019,invierno,0.04,-0.62,21.76,2
porvenir_2,2019,otono,0.21,-2.29,31.0,2
porvenir_2,2019,primavera,1.43,-1.78,32.4,3
porvenir_2,2019,verano,0.43,-2.17,35.88,2
porvenir_2,2020,invierno,0.13,-0.36,22.7,1
porvenir_2,2020,otono,2.06,-0.29,26.61,3
porvenir_2,2020,primavera,-0.92,-1.81,37.84,2
porvenir_2,2020,verano,0.72,-1.9,36.76,2
porvenir_2,2021,invierno,-1.03,-0.7,18.19,2
porvenir_2,2021,otono,-1.48,-1.27,29.6,3
porvenir_2,2021,primavera,0.05,-2.59,32.91,3
porvenir_2,2021,verano,0.37,-1.15,39.3,2
porvenir_2,2022,invierno,1.12,-0.54,21.64,2
porvenir_2,2022,otono,0.24,-0.83,25.82,3
porvenir_2,2022,primavera,-1.27,-2.91,29.23,3
porvenir_2,2022,verano,0.8,-1.35,41.21,3
porvenir_2,2023,invierno,0.42,-0.4,25.46,3
porvenir_2,2023,otono,1.12,-0.41,29.38,3
porvenir_2,2023,primavera,0.09,-2.53,32.36,3
porvenir_2,2023,verano,-0.67,-1.85,39.66,3
porvenir_2,2024,invierno,1.19,0.42,20.1,2
porvenir_2,2024,otono,-2.66,-3.07,25.9,3
porvenir_2,2024,primavera,0.51,-2.74,30.75,3
porvenir_2,2024,verano,1.39,-3.64,38.87,3
porvenir_2,2025,invierno,-0.42,-1.17,16.49,3
porvenir_2,2025,otono,-0.36,-1.05,27.81,3
porvenir_2,2025,primavera,-0.19,-3.2,30.18,3
porvenir_2,2025,verano,0.15,-2.24,38.4,3
porvenir_2,2026,otono,4.72,0.22,38.09,1
porvenir_2,2026,verano,-0.19,-3.03,37.35,3
posadas_completa,2018,invierno,0.49,0.24,22.34,1
posadas_completa,2018,otono,0.57,-0.29,29.33,3
posadas_completa,2018,primavera,1.83,-0.28,33.41,3
posadas_completa,2018,verano,-0.61,-0.43,34.58,1
posadas_completa,2019,invierno,0.58,-0.08,22.3,2
posadas_completa,2019,otono,2.11,-0.39,32.9,2
posadas_completa,2019,primavera,3.25,0.04,34.22,3
posadas_completa,2019,verano,1.78,-0.82,37.23,2
posadas_completa,2020,invierno,0.63,0.14,23.2,1
posadas_completa,2020,otono,2.75,0.4,27.31,3
posadas_completa,2020,primavera,0.63,-0.26,39.39,2
posadas_completa,2020,verano,2.0,-0.62,38.04,2
posadas_completa,2021,invierno,-0.5,-0.16,18.73,2
posadas_completa,2021,otono,-0.46,-0.25,30.62,3
posadas_completa,2021,primavera,2.11,-0.54,34.96,3
posadas_completa,2021,verano,1.34,-0.18,40.27,2
posadas_completa,2022,invierno,1.94,0.28,22.47,2
posadas_completa,2022,otono,0.92,-0.15,26.51,3
posadas_completa,2022,primavera,0.98,-0.66,31.49,3
posadas_completa,2022,verano,2.12,-0.03,42.53,3
posadas_completa,2023,invierno,0.85,0.02,25.89,3
posadas_completa,2023,otono,1.35,-0.17,29.62,3
posadas_completa,2023,primavera,2.09,-0.54,34.35,3
posadas_completa,2023,verano,1.11,-0.06,41.45,3
posadas_completa,2024,invierno,1.41,0.06,19.28,3
posadas_completa,2024,otono,-0.16,-0.57,28.39,3
posadas_completa,2024,primavera,3.09,-0.16,33.32,3
posadas_completa,2024,verano,4.24,-0.79,41.73,3
posadas_completa,2025,invierno,0.63,-0.12,17.54,3
posadas_completa,2025,otono,0.6,-0.09,28.77,3
posadas_completa,2025,primavera,2.34,-0.67,32.72,3
posadas_completa,2025,verano,2.01,-0.38,40.26,3
posadas_completa,2026,otono,4.27,-0.23,37.64,1
posadas_completa,2026,verano,2.36,-0.49,39.9,3
puerto_canela,2018,invierno,0.5,0.25,22.35,1
puerto_canela,2018,otono,-0.09,-0.95,28.68,3
puerto_canela,2018,primavera,0.64,-1.48,32.22,3
puerto_canela,2018,verano,-1.21,-1.03,33.98,1
puerto_canela,2019,invierno,0.5,-0.18,22.22,2
puerto_canela,2019,otono,1.36,-1.14,32.15,2
puerto_canela,2019,primavera,2.01,-1.2,32.98,3
puerto_canela,2019,verano,-0.1,-2.7,35.35,2
puerto_canela,2020,invierno,0.83,0.34,23.4,1
puerto_canela,2020,otono,2.63,0.28,27.18,3
puerto_canela,2020,primavera,-0.17,-1.06,38.6,2
puerto_canela,2020,verano,0.36,-2.26,36.4,2
puerto_canela,2021,invierno,-0.12,0.22,19.1,2
puerto_canela,2021,otono,-1.41,-1.2,29.67,3
puerto_canela,2021,primavera,0.87,-1.78,33.72,3
puerto_canela,2021,verano,0.34,-1.18,39.26,2
puerto_canela,2022,invierno,1.8,0.15,22.33,2
puerto_canela,2022,otono,0.82,-0.25,26.41,3
puerto_canela,2022,primavera,-0.06,-1.7,30.44,3
puerto_canela,2022,verano,1.33,-0.83,41.73,3
puerto_canela,2023,invierno,0.91,0.08,25.94,3
puerto_canela,2023,otono,0.67,-0.85,28.94,3
puerto_canela,2023,primavera,0.94,-1.68,33.2,3
puerto_canela,2023,verano,0.9,-0.27,41.24,3
puerto_canela,2024,invierno,0.68,-0.67,18.56,3
puerto_canela,2024,otono,-0.71,-1.12,27.84,3
puerto_canela,2024,primavera,1.63,-1.62,31.86,3
puerto_canela,2024,verano,2.6,-2.43,40.08,3
puerto_canela,2025,invierno,0.47,-0.28,17.38,3
puerto_canela,2025,otono,0.5,-0.19,28.67,3
puerto_canela,2025,primavera,1.05,-1.97,31.42,3
puerto_canela,2025,verano,0.28,-2.11,38.53,3
puerto_canela,2026,otono,2.28,-2.22,35.65,1
puerto_canela,2026,verano,0.84,-2.0,38.38,3
rocamora,2018,invierno,-0.14,-0.39,21.71,1
rocamora,2018,otono,1.85,0.99,30.62,3
rocamora,2018,primavera,3.73,1.61,35.3,3
rocamora,2018,verano,1.84,2.02,37.03,1
rocamora,2019,invierno,0.66,-0.01,22.38,2
rocamora,2019,otono,5.74,3.24,36.53,2
rocamora,2019,primavera,5.19,1.98,36.16,3
rocamora,2019,verano,5.41,2.82,40.86,2
rocamora,2020,invierno,0.64,0.15,23.21,1
rocamora,2020,otono,3.03,0.68,27.58,3
rocamora,2020,primavera,1.78,0.89,40.54,2
rocamora,2020,verano,4.53,1.9,40.56,2
rocamora,2021,invierno,-0.34,0.0,18.88,2
rocamora,2021,otono,0.71,0.92,31.79,3
rocamora,2021,primavera,4.39,1.74,37.24,3
rocamora,2021,verano,2.72,1.19,41.64,2
rocamora,2022,invierno,2.38,0.72,22.9,2
rocamora,2022,otono,1.72,0.65,27.3,3
rocamora,2022,primavera,3.12,1.48,33.63,3
rocamora,2022,verano,3.22,1.07,43.63,3
rocamora,2023,invierno,1.0,0.17,26.04,3
rocamora,2023,otono,2.22,0.7,30.49,3
rocamora,2023,primavera,4.62,2.0,36.88,3
rocamora,2023,verano,2.56,1.38,42.89,3
rocamora,2024,invierno,0.88,0.11,19.8,2
rocamora,2024,otono,1.33,0.93,29.89,3
rocamora,2024,primavera,5.39,2.14,35.63,3
rocamora,2024,verano,7.56,2.53,45.04,3
rocamora,2025,invierno,0.78,0.03,17.69,3
rocamora,2025,otono,0.91,0.22,29.08,3
rocamora,2025,primavera,4.92,1.91,35.29,3
rocamora,2025,verano,4.29,1.9,42.54,3
rocamora,2026,otono,2.68,-1.82,36.05,1
rocamora,2026,verano,4.8,1.95,42.34,3
san_isidro,2018,invierno,0.62,0.37,22.47,1
san_isidro,2018,otono,2.15,1.28,30.91,3
san_isidro,2018,primavera,3.74,1.62,35.31,3
san_isidro,2018,verano,1.08,1.26,36.27,1
san_isidro,2019,invierno,1.36,0.7,23.08,2
san_isidro,2019,otono,3.34,0.84,34.12,2
san_isidro,2019,primavera,5.17,1.96,36.14,3
san_isidro,2019,verano,4.92,2.32,40.36,2
san_isidro,2020,invierno,1.13,0.64,23.7,1
san_isidro,2020,otono,4.18,1.83,28.74,3
san_isidro,2020,primavera,2.23,1.34,40.99,2
san_isidro,2020,verano,4.4,1.78,40.44,2
san_isidro,2021,invierno,-0.15,0.2,19.08,2
san_isidro,2021,otono,0.77,0.98,31.85,3
san_isidro,2021,primavera,4.11,1.46,36.96,3
san_isidro,2021,verano,3.66,2.14,42.58,2
san_isidro,2022,invierno,2.5,0.84,23.03,2
san_isidro,2022,otono,2.35,1.29,27.94,3
san_isidro,2022,primavera,2.32,0.68,32.82,3
san_isidro,2022,verano,4.03,1.87,44.43,3
san_isidro,2023,invierno,2.02,1.19,27.06,3
san_isidro,2023,otono,3.49,1.97,31.76,3
san_isidro,2023,primavera,4.63,2.01,36.89,3
san_isidro,2023,verano,3.44,2.26,43.77,3
san_isidro,2024,invierno,3.14,1.79,21.02,3
san_isidro,2024,otono,1.29,0.88,29.85,3
san_isidro,2024,primavera,6.89,3.64,37.13,3
san_isidro,2024,verano,7.49,2.46,44.98,3
san_isidro,2025,invierno,1.95,1.2,18.86,3
san_isidro,2025,otono,2.22,1.53,30.39,3
san_isidro,2025,primavera,4.21,1.2,34.58,3
san_isidro,2025,verano,4.8,2.41,43.05,3
san_isidro,2026,otono,9.07,4.57,42.44,1
san_isidro,2026,verano,5.89,3.05,43.43,3
san_lucas,2018,invierno,0.04,-0.21,21.89,1
san_lucas,2018,otono,1.03,0.17,29.8,3
san_lucas,2018,primavera,1.44,-0.68,33.01,3
san_lucas,2018,verano,-0.85,-0.67,34.34,1
san_lucas,2019,invierno,0.4,-0.26,22.13,2
san_lucas,2019,otono,1.4,-1.1,32.19,2
san_lucas,2019,primavera,3.39,0.18,34.36,3
san_lucas,2019,verano,1.92,-0.68,37.36,2
san_lucas,2020,invierno,0.06,-0.43,22.63,1
san_lucas,2020,otono,2.21,-0.14,26.76,3
san_lucas,2020,primavera,0.48,-0.4,39.25,2
san_lucas,2020,verano,2.19,-0.42,38.24,2
san_lucas,2021,invierno,-0.92,-0.58,18.29,2
san_lucas,2021,otono,-0.32,-0.11,30.76,3
san_lucas,2021,primavera,1.99,-0.66,34.84,3
san_lucas,2021,verano,1.5,-0.03,40.42,2
san_lucas,2022,invierno,1.46,-0.19,21.99,2
san_lucas,2022,otono,1.02,-0.04,26.61,3
san_lucas,2022,primavera,0.91,-0.73,31.41,3
san_lucas,2022,verano,2.1,-0.06,42.5,3
san_lucas,2023,invierno,0.41,-0.42,25.45,3
san_lucas,2023,otono,1.14,-0.38,29.41,3
san_lucas,2023,primavera,2.59,-0.04,34.85,3
san_lucas,2023,verano,0.65,-0.53,40.98,3
san_lucas,2024,invierno,1.9,0.54,19.77,3
san_lucas,2024,otono,0.58,0.18,29.14,3
san_lucas,2024,primavera,3.89,0.64,34.13,3
san_lucas,2024,verano,4.82,-0.21,42.31,3
san_lucas,2025,invierno,0.16,-0.59,17.07,3
san_lucas,2025,otono,0.31,-0.38,28.48,3
san_lucas,2025,primavera,3.04,0.03,33.42,3
san_lucas,2025,verano,2.38,-0.01,40.63,3
san_lucas,2026,otono,6.53,2.03,39.9,1
san_lucas,2026,verano,2.91,0.06,40.44,3
san_marcos,2018,invierno,-2.19,-2.44,19.66,1
san_marcos,2018,otono,0.1,-0.76,28.87,3
san_marcos,2018,primavera,0.6,-1.52,32.17,3
san_marcos,2018,verano,-1.83,-1.65,33.36,1
san_marcos,2019,invierno,-0.24,-0.9,21.48,2
san_marcos,2019,otono,0.82,-1.67,31.62,2
san_marcos,2019,primavera,2.5,-0.71,33.47,3
san_marcos,2019,verano,1.15,-1.44,36.61,2
san_marcos,2020,invierno,-0.8,-1.29,21.77,1
san_marcos,2020,otono,1.25,-1.1,25.8,3
san_marcos,2020,primavera,-0.26,-1.14,38.5,2
san_marcos,2020,verano,1.28,-1.34,37.33,2
san_marcos,2021,invierno,-1.64,-1.3,17.58,2
san_marcos,2021,otono,-1.12,-0.91,29.96,3
san_marcos,2021,primavera,1.41,-1.24,34.26,3
san_marcos,2021,verano,0.54,-0.99,39.46,2
san_marcos,2022,invierno,0.76,-0.9,21.28,2
san_marcos,2022,otono,0.28,-0.79,25.87,3
san_marcos,2022,primavera,0.66,-0.98,31.17,3
san_marcos,2022,verano,1.42,-0.74,41.83,3
san_marcos,2023,invierno,-0.47,-1.29,24.57,3
san_marcos,2023,otono,0.19,-1.34,28.45,3
san_marcos,2023,primavera,1.69,-0.93,33.95,3
san_marcos,2023,verano,-0.2,-1.38,40.13,3
san_marcos,2024,invierno,1.08,-0.27,18.96,3
san_marcos,2024,otono,0.34,-0.07,28.9,3
san_marcos,2024,primavera,2.86,-0.39,33.1,3
san_marcos,2024,verano,4.07,-0.96,41.55,3
san_marcos,2025,invierno,-0.59,-1.34,16.33,3
san_marcos,2025,otono,-0.69,-1.38,27.48,3
san_marcos,2025,primavera,1.96,-1.05,32.33,3
san_marcos,2025,verano,1.55,-0.84,39.8,3
san_marcos,2026,otono,5.45,0.95,38.82,1
san_marcos,2026,verano,1.84,-1.01,39.37,3
san_martin,2018,invierno,0.05,-0.2,21.9,1
san_martin,2018,otono,1.58,0.72,30.34,3
san_martin,2018,primavera,3.02,0.9,34.59,3
san_martin,2018,verano,1.19,1.37,36.38,1
san_martin,2019,invierno,0.76,0.1,22.49,2
san_martin,2019,otono,4.53,2.02,35.32,2
san_martin,2019,primavera,4.82,1.61,35.79,3
san_martin,2019,verano,6.76,4.16,42.21,2
san_martin,2020,invierno,0.56,0.07,23.13,1
san_martin,2020,otono,2.96,0.61,27.51,3
san_martin,2020,primavera,1.25,0.36,40.02,2
san_martin,2020,verano,3.78,1.16,39.82,2
san_martin,2021,invierno,-0.43,-0.08,18.8,2
san_martin,2021,otono,0.19,0.4,31.27,3
san_martin,2021,primavera,3.96,1.31,36.81,3
san_martin,2021,verano,2.19,0.66,41.11,2
san_martin,2022,invierno,2.28,0.62,22.81,2
san_martin,2022,otono,1.14,0.08,26.73,3
san_martin,2022,primavera,2.42,0.78,32.93,3
san_martin,2022,verano,2.66,0.51,43.07,3
san_martin,2023,invierno,1.02,0.2,26.06,3
san_martin,2023,otono,1.86,0.34,30.13,3
san_martin,2023,primavera,4.0,1.38,36.26,3
san_martin,2023,verano,1.95,0.78,42.29,3
san_martin,2024,invierno,1.77,0.42,19.64,3
san_martin,2024,otono,1.06,0.65,29.62,3
san_martin,2024,primavera,4.98,1.73,35.22,3
san_martin,2024,verano,6.82,1.79,44.3,3
san_martin,2025,invierno,0.41,-0.34,17.32,3
san_martin,2025,otono,0.82,0.13,28.99,3
san_martin,2025,primavera,4.89,1.87,35.26,3
san_martin,2025,verano,3.59,1.2,41.84,3
san_martin,2026,otono,0.71,-3.79,34.08,1
san_martin,2026,verano,4.72,1.88,42.26,3
san_martin_sureste,2018,invierno,-0.04,-0.29,21.81,1
san_martin_sureste,2018,otono,1.4,0.54,30.17,3
san_martin_sureste,2018,primavera,1.5,-0.61,33.08,3
san_martin_sureste,2018,verano,1.34,1.52,36.53,1
san_martin_sureste,2019,invierno,0.78,0.11,22.5,2
san_martin_sureste,2019,otono,2.81,0.31,33.6,2
san_martin_sureste,2019,primavera,2.1,-1.11,33.07,3
san_martin_sureste,2019,verano,3.16,0.56,38.61,2
san_martin_sureste,2020,invierno,0.46,-0.03,23.03,1
san_martin_sureste,2020,otono,-0.6,-2.95,23.95,3
san_martin_sureste,2020,primavera,1.88,0.99,40.64,2
san_martin_sureste,2020,verano,3.44,0.82,39.48,2
san_martin_sureste,2021,invierno,0.96,1.14,23.36,1
san_martin_sureste,2021,otono,1.27,1.35,35.8,2
san_martin_sureste,2021,primavera,3.15,0.5,36.0,3
san_martin_sureste,2021,verano,2.14,0.44,44.66,1
san_martin_sureste,2022,invierno,0.72,-0.94,21.25,2
san_martin_sureste,2022,otono,1.41,0.34,27.0,3
san_martin_sureste,2022,primavera,2.57,0.93,33.08,3
san_martin_sureste,2022,verano,2.45,0.29,42.86,3
san_martin_sureste,2023,invierno,1.25,0.79,27.79,2
san_martin_sureste,2023,otono,1.31,-0.22,29.57,3
san_martin_sureste,2023,primavera,3.05,0.43,35.32,3
san_martin_sureste,2023,verano,1.85,0.68,42.19,3
san_martin_sureste,2024,invierno,0.47,-0.29,19.39,2
san_martin_sureste,2024,otono,2.62,2.21,31.17,3
san_martin_sureste,2024,primavera,2.5,-0.75,32.73,3
san_martin_sureste,2024,verano,4.99,0.54,41.58,2
san_martin_sureste,2025,invierno,1.03,0.28,17.94,3
san_martin_sureste,2025,otono,1.54,1.04,33.1,2
san_martin_sureste,2025,primavera,2.68,0.44,31.07,2
san_martin_sureste,2025,verano,2.1,-0.29,40.35,3
san_martin_sureste,2026,verano,3.28,0.43,40.82,3
santa_helena,2018,invierno,0.02,-0.23,21.87,1
santa_helena,2018,otono,1.66,0.79,30.42,3
santa_helena,2018,primavera,2.16,0.05,33.74,3
santa_helena,2018,verano,-0.38,-0.2,34.81,1
santa_helena,2019,invierno,1.86,1.2,23.58,2
santa_helena,2019,otono,3.4,0.9,34.2,2
santa_helena,2019,primavera,3.17,-0.04,34.14,3
santa_helena,2019,verano,4.44,1.85,39.89,2
santa_helena,2020,invierno,0.74,0.25,23.31,1
santa_helena,2020,otono,3.09,0.74,27.64,3
santa_helena,2020,primavera,2.12,1.22,40.88,2
santa_helena,2020,verano,3.26,0.65,39.31,2
santa_helena,2021,invierno,0.67,0.85,23.07,1
santa_helena,2021,otono,0.67,0.74,35.19,2
santa_helena,2021,primavera,3.36,0.71,36.21,3
santa_helena,2021,verano,2.06,0.54,40.98,2
santa_helena,2022,invierno,0.64,-1.02,21.17,2
santa_helena,2022,otono,1.05,-0.01,26.64,3
santa_helena,2022,primavera,3.09,1.45,33.59,3
santa_helena,2022,verano,2.51,0.36,42.92,3
santa_helena,2023,invierno,1.89,1.42,28.42,2
santa_helena,2023,otono,2.55,1.03,30.82,3
santa_helena,2023,primavera,3.59,0.96,35.85,3
santa_helena,2023,verano,1.51,0.34,41.85,3
santa_helena,2024,invierno,-0.8,-1.57,18.11,2
santa_helena,2024,otono,1.02,0.61,29.57,3
santa_helena,2024,primavera,3.47,0.22,33.71,3
santa_helena,2024,verano,5.34,0.89,41.93,2
santa_helena,2025,invierno,2.3,1.55,19.21,3
santa_helena,2025,otono,2.21,1.52,30.38,3
santa_helena,2025,primavera,3.39,0.38,33.76,3
santa_helena,2025,verano,3.35,0.96,41.6,3
santa_helena,2026,verano,3.84,1.0,41.38,3
santa_rita,2018,invierno,0.2,-0.05,22.05,1
santa_rita,2018,otono,0.95,0.09,29.71,3
santa_rita,2018,primavera,3.63,1.52,35.21,3
santa_rita,2018,verano,0.61,0.79,35.8,1
santa_rita,2019,invierno,0.84,0.17,22.56,2
santa_rita,2019,otono,3.49,0.99,34.28,2
santa_rita,2019,primavera,4.73,1.52,35.7,3
santa_rita,2019,verano,6.12,3.52,41.56,2
santa_rita,2020,invierno,0.63,0.14,23.2,1
santa_rita,2020,otono,3.4,1.05,27.96,3
santa_rita,2020,primavera,1.52,0.63,40.28,2
santa_rita,2020,verano,3.42,0.8,39.47,2
santa_rita,2021,invierno,-0.74,-0.4,18.48,2
santa_rita,2021,otono,-0.41,-0.2,30.67,3
santa_rita,2021,primavera,3.34,0.7,36.2,3
santa_rita,2021,verano,2.26,0.74,41.19,2
santa_rita,2022,invierno,1.88,0.22,22.41,2
santa_rita,2022,otono,1.51,0.44,27.09,3
santa_rita,2022,primavera,2.23,0.59,32.74,3
santa_rita,2022,verano,3.07,0.91,43.47,3
santa_rita,2023,invierno,0.91,0.09,25.95,3
santa_rita,2023,otono,1.44,-0.08,29.71,3
santa_rita,2023,primavera,3.52,0.9,35.78,3
santa_rita,2023,verano,2.42,1.25,42.76,3
santa_rita,2024,invierno,0.98,-0.37,18.85,3
santa_rita,2024,otono,0.56,0.15,29.12,3
santa_rita,2024,primavera,3.99,0.74,34.23,3
santa_rita,2024,verano,6.12,1.09,43.6,3
santa_rita,2025,invierno,0.24,-0.51,17.15,3
santa_rita,2025,otono,0.34,-0.35,28.51,3
santa_rita,2025,primavera,4.34,1.33,34.72,3
santa_rita,2025,verano,2.94,0.55,41.19,3
santa_rita,2026,otono,-0.95,-5.45,32.42,1
santa_rita,2026,verano,3.92,1.07,41.46,3
villa_bonita,2018,invierno,0.17,-0.08,22.02,1
villa_bonita,2018,otono,1.47,0.6,30.23,3
villa_bonita,2018,primavera,1.97,-0.15,33.54,3
villa_bonita,2018,verano,-0.31,-0.13,34.88,1
villa_bonita,2019,invierno,1.2,0.53,22.92,2
villa_bonita,2019,otono,3.04,0.54,33.83,2
villa_bonita,2019,primavera,2.64,-0.57,33.61,3
villa_bonita,2019,verano,4.99,2.4,40.44,2
villa_bonita,2020,invierno,0.3,-0.19,22.87,1
villa_bonita,2020,otono,2.25,-0.1,26.8,3
villa_bonita,2020,primavera,2.1,1.21,40.86,2
villa_bonita,2020,verano,3.07,0.46,39.11,2
villa_bonita,2021,invierno,0.77,0.95,23.17,1
villa_bonita,2021,otono,0.31,0.38,34.83,2
villa_bonita,2021,primavera,2.75,0.11,35.61,3
villa_bonita,2021,verano,1.8,0.28,40.73,2
villa_bonita,2022,invierno,0.59,-1.07,21.12,2
villa_bonita,2022,otono,0.89,-0.18,26.47,3
villa_bonita,2022,primavera,2.87,1.23,33.38,3
villa_bonita,2022,verano,2.47,0.31,42.87,3
villa_bonita,2023,invierno,1.37,0.9,27.9,2
villa_bonita,2023,otono,1.97,0.45,30.24,3
villa_bonita,2023,primavera,3.26,0.63,35.52,3
villa_bonita,2023,verano,0.93,-0.25,41.26,3
villa_bonita,2024,invierno,-0.48,-1.24,18.44,2
villa_bonita,2024,otono,1.77,1.36,30.33,3
villa_bonita,2024,primavera,2.77,-0.48,33.01,3
villa_bonita,2024,verano,4.47,0.02,41.06,2
villa_bonita,2025,invierno,1.65,0.9,18.57,3
villa_bonita,2025,otono,-0.4,-0.9,31.16,2
villa_bonita,2025,primavera,1.19,-0.33,27.71,1
villa_bonita,2025,verano,2.72,0.33,40.97,3
villa_bonita,2026,verano,3.45,0.6,40.99,3
villa_cabello,2018,invierno,0.25,0.0,22.1,1
villa_cabello,2018,otono,0.28,-0.58,29.04,3
villa_cabello,2018,primavera,2.42,0.3,33.99,3
villa_cabello,2018,verano,-0.15,0.03,35.04,1
villa_cabello,2019,invierno,0.59,-0.07,22.32,2
villa_cabello,2019,otono,1.6,-0.9,32.39,2
villa_cabello,2019,primavera,3.58,0.37,34.55,3
villa_cabello,2019,verano,1.82,-0.78,37.26,2
villa_cabello,2020,invierno,0.49,0.0,23.06,1
villa_cabello,2020,otono,3.29,0.94,27.85,3
villa_cabello,2020,primavera,0.19,-0.7,38.94,2
villa_cabello,2020,verano,2.17,-0.44,38.22,2
villa_cabello,2021,invierno,-0.16,0.18,19.06,2
villa_cabello,2021,otono,-1.08,-0.87,30.0,3
villa_cabello,2021,primavera,2.91,0.26,35.76,3
villa_cabello,2021,verano,1.23,-0.3,40.16,2
villa_cabello,2022,invierno,2.13,0.48,22.66,2
villa_cabello,2022,otono,1.15,0.09,26.74,3
villa_cabello,2022,primavera,0.95,-0.69,31.46,3
villa_cabello,2022,verano,1.94,-0.22,42.34,3
villa_cabello,2023,invierno,1.02,0.19,26.05,3
villa_cabello,2023,otono,1.52,0.0,29.79,3
villa_cabello,2023,primavera,2.38,-0.24,34.64,3
villa_cabello,2023,verano,1.42,0.24,41.75,3
villa_cabello,2024,invierno,0.28,-1.07,18.15,3
villa_cabello,2024,otono,0.01,-0.4,28.57,3
villa_cabello,2024,primavera,2.91,-0.34,33.15,3
villa_cabello,2024,verano,4.73,-0.3,42.21,3
villa_cabello,2025,invierno,0.76,0.01,17.68,3
villa_cabello,2025,otono,0.59,-0.1,28.76,3
villa_cabello,2025,primavera,3.36,0.35,33.74,3
villa_cabello,2025,verano,1.75,-0.64,40.0,3
villa_cabello,2026,otono,0.07,-4.43,33.44,1
villa_cabello,2026,verano,1.84,-1.01,39.38,3
villa_dolores,2018,invierno,0.78,0.53,22.63,1
villa_dolores,2018,otono,1.79,0.92,30.55,3
villa_dolores,2018,primavera,3.18,1.07,34.76,3
villa_dolores,2018,verano,0.74,0.92,35.93,1
villa_dolores,2019,invierno,1.08,0.41,22.8,2
villa_dolores,2019,otono,2.26,-0.24,33.06,2
villa_dolores,2019,primavera,4.76,1.55,35.73,3
villa_dolores,2019,verano,2.89,0.3,38.34,2
villa_dolores,2020,invierno,0.67,0.18,23.24,1
villa_dolores,2020,otono,3.0,0.65,27.55,3
villa_dolores,2020,primavera,1.43,0.54,40.19,2
villa_dolores,2020,verano,3.82,1.2,39.86,2
villa_dolores,2021,invierno,-0.4,-0.06,18.82,2
villa_dolores,2021,otono,0.44,0.65,31.52,3
villa_dolores,2021,primavera,3.76,1.11,36.61,3
villa_dolores,2021,verano,2.38,0.86,41.3,2
villa_dolores,2022,invierno,1.97,0.32,22.5,2
villa_dolores,2022,otono,1.56,0.49,27.15,3
villa_dolores,2022,primavera,2.39,0.75,32.9,3
villa_dolores,2022,verano,3.08,0.92,43.48,3
villa_dolores,2023,invierno,0.72,-0.11,25.76,3
villa_dolores,2023,otono,1.94,0.42,30.21,3
villa_dolores,2023,primavera,3.71,1.08,35.97,3
villa_dolores,2023,verano,1.84,0.66,42.17,3
villa_dolores,2024,invierno,2.1,0.75,19.98,3
villa_dolores,2024,otono,1.65,1.24,30.21,3
villa_dolores,2024,primavera,5.05,1.8,35.29,3
villa_dolores,2024,verano,6.47,1.44,43.96,3
villa_dolores,2025,invierno,0.94,0.19,17.86,3
villa_dolores,2025,otono,1.04,0.35,29.21,3
villa_dolores,2025,primavera,4.44,1.43,34.82,3
villa_dolores,2025,verano,3.76,1.37,42.01,3
villa_dolores,2026,otono,6.57,2.07,39.94,1
villa_dolores,2026,verano,4.33,1.48,41.87,3
villa_mola,2018,invierno,1.06,0.81,22.91,1
villa_mola,2018,otono,1.81,0.95,30.57,3
villa_mola,2018,primavera,3.14,1.02,34.71,3
villa_mola,2018,verano,2.05,2.23,37.24,1
villa_mola,2019,invierno,1.37,0.7,23.09,2
villa_mola,2019,otono,5.86,3.36,36.66,2
villa_mola,2019,primavera,4.7,1.49,35.67,3
villa_mola,2019,verano,2.91,0.32,38.36,2
villa_mola,2020,invierno,1.06,0.57,23.63,1
villa_mola,2020,otono,4.41,2.06,28.97,3
villa_mola,2020,primavera,1.34,0.46,40.11,2
villa_mola,2020,verano,4.58,1.96,40.62,2
villa_mola,2021,invierno,1.24,1.58,20.46,2
villa_mola,2021,otono,1.4,1.61,32.48,3
villa_mola,2021,primavera,3.6,0.95,36.45,3
villa_mola,2021,verano,2.61,1.08,41.54,2
villa_mola,2022,invierno,4.17,2.51,24.7,2
villa_mola,2022,otono,1.88,0.82,27.47,3
villa_mola,2022,primavera,2.87,1.23,33.37,3
villa_mola,2022,verano,3.43,1.27,43.84,3
villa_mola,2023,invierno,1.51,0.69,26.55,3
villa_mola,2023,otono,2.98,1.46,31.25,3
villa_mola,2023,primavera,3.4,0.78,35.66,3
villa_mola,2023,verano,2.57,1.39,42.9,3
villa_mola,2024,invierno,1.46,0.7,20.38,2
villa_mola,2024,otono,0.31,-0.1,28.87,3
villa_mola,2024,primavera,3.96,0.71,34.2,3
villa_mola,2024,verano,6.92,1.89,44.4,3
villa_mola,2025,invierno,1.75,1.01,18.67,3
villa_mola,2025,otono,2.01,1.32,30.18,3
villa_mola,2025,primavera,4.35,1.34,34.73,3
villa_mola,2025,verano,3.41,1.02,41.66,3
villa_mola,2026,otono,-0.34,-4.84,33.03,1
villa_mola,2026,verano,3.92,1.07,41.46,3
